G2T Item Ref;Category;Item;Stock count;Stock situation;Max. Cost per unit;Stock on Hand;Low cost? ;Priority;Currently stocking?;Type of supplier;Supplier Ref Code
100252;Electrical;7x Earth bar din mount;(28);CRITICAL;-;-;Low cost;High;;ElectroMechanica;ITB1030
100253;Electrical;7x Neutral bar din mount;4;Sufficient;-;-;Low cost;High;;ElectroMechanica;ITB1015
100254;Electrical;18W 230VAC filter & fan;25;Sufficient;-;-;Low cost;High;;ElectroMechanica;FF12A230UF
100255;Electrical;Exhast filter & grid;5;Sufficient;-;-;Low cost;High;;ElectroMechanica;FF12U
100256;Electrical;230V Thermostat;8;Sufficient;-;-;Low cost;High;;ElectroMechanica;ElectricalP-DF-230/230V ThermostatE
100257;Electrical;230V 2 channel relay 8A;4;Sufficient;-;-;Low cost;High;;ElectroMechanica;ElectricalP-DF-230/8AE
100258;Electrical;24VDC 2 channel realy 8A;4;Sufficient;-;-;Low cost;High;;ElectroMechanica;ElectricalP-DF-24/8AE
100259;Electrical;Relay block - 2 channel;10;Sufficient;-;-;Low cost;High;;ElectroMechanica;9702SPA
100260;Electrical;230V 1 channel relay 16A;5;Sufficient;-;-;Low cost;High;;ElectroMechanica;466182300040
100261;Electrical;Relay block - 1 channel;1;Sufficient;-;-;Low cost;High;;ElectroMechanica;9701SPA
100262;Electrical;Off-delay timer;(32);CRITICAL;-;-;Low cost;High;;ElectroMechanica;RS-TB14
100263;Electrical;AVK DIN terminal - grey;8;Sufficient;-;-;Low cost;High;;ElectroMechanica;304120
100264;Electrical;AVK DIN terminal - blue;(39);CRITICAL;-;-;Low cost;High;;ElectroMechanica;304121
100265;Electrical;Terminal End Stops;5;Sufficient;-;-;Low cost;High;;ElectroMechanica;495049
100266;Electrical;Din rail - 2m;16;Sufficient;-;-;Low cost;High;;ElectroMechanica;TS35/F5A
100267;Electrical;100mm x 2.5mm cable ties;3;Sufficient;-;-;Low cost;High;;ElectroMechanica;ElectricalP-DF-100/5mm cable tiesE
100268;Electrical;250mm x 3.6mm cable ties;33;Sufficient;-;-;Low cost;High;;ElectroMechanica;LH-I-250B
100269;Electrical;0.5mm Twin wire end ferrals (100pk);18;Sufficient;-;-;Low cost;High;;ElectroMechanica;005613
100270;Electrical;0.75mm Twin wire end ferrals (100pk);(19);CRITICAL;-;-;Low cost;High;;ElectroMechanica;005653
100271;Electrical;1.0mm Twin wire end ferrals (100pk);2;Sufficient;-;-;Low cost;High;;ElectroMechanica;005740
100272;Electrical;1.5mm Twin wire end ferrals (100pk);(8);CRITICAL;-;-;Low cost;High;;ElectroMechanica;005794
100273;Electrical;2.5mm Twin wire end ferrals (100pk);(7);CRITICAL;-;-;Low cost;High;;ElectroMechanica;005816
100274;Electrical;Ring terminal (100pk);6;Sufficient;-;-;Low cost;High;;ElectroMechanica;ElectricalP-DF-100/100pk)E
100275;Electrical;M12 gland;30;Sufficient;-;-;Low cost;High;;ElectroMechanica;PMGB12-5
100276;Electrical;M20 gland;3;Sufficient;-;-;Low cost;High;;ElectroMechanica;PMGB20-13.5
100277;Electrical;Waterproof inline connector;1;Sufficient;-;-;Low cost;High;;ElectroMechanica;ElectricalP-DF-Waterproof/connectorE
100278;Electrical;Trunking 25 x 40mm (2m);1;Sufficient;-;-;Low cost;High;;ElectroMechanica;TSL025040N
100279;Electrical;Trunking 25 x 60mm (2m);41;Sufficient;-;-;Low cost;High;;ElectroMechanica;TSL025060N
100280;GSM;Rievtech PLC - PR12 - GATOR;3;Sufficient;-;-;Expensive;High;;Stephen;GSMP4DF412/12 - GATORG
100281;GSM;Rievtech PLC - PR18 - GATOR;5;Sufficient;-;-;Expensive;High;;Stephen;GSMP-DF-18/18 - GATORG
100282;GSM;Rievtech PLC - expansion - GATOR;199;Sufficient;-;-;Expensive;High;;Stephen;GSMP-DF-PLC/GATORG
100283;GSM;Polar Monitor Gateway - EM;12;Sufficient;-;-;Expensive;High;;ElectroMechanica;PM-GW-LTE
100284;Electrical;1 core 4mm red;12;Sufficient;-;-;Low cost;Low;;Voltex;F0000502
100285;Electrical;1 core 4mm black;(11);CRITICAL;-;-;Low cost;Low;;Voltex;ElectricalP20DF201/4mm blackE
100286;Electrical;1 core 2.5mm red;18;Sufficient;-;-;Low cost;Low;;Voltex;F0000494
100287;Electrical;1 core 2.5mm black;25;Sufficient;-;-;Low cost;Low;;Voltex;F0000489
100288;Electrical;1 core 1.5mm red;(3);CRITICAL;-;-;Low cost;Low;;Voltex;F0000475
100289;Electrical;1 core 1.5mm black;100;Sufficient;-;-;Low cost;Low;;Voltex;F0000468
100290;Electrical;1 core 1.0mm red;-;Sufficient;-;-;Low cost;Low;;Voltex;F0000464
100291;Electrical;1 core 1.0mm black;100;Sufficient;-;-;Low cost;Low;;Voltex;F0000456
100292;Electrical;1 core 1.0mm blue;30;Sufficient;-;-;Low cost;Low;;Voltex;F0000512
100293;Electrical;1 core 0.75mm red;150;Sufficient;-;-;Low cost;Low;;Voltex;F0000452
100294;Electrical;1 core 0.75mm black;100;Sufficient;-;-;Low cost;Low;;Voltex;F0000445
100295;Electrical;1 core 0.75mm blue;100;Sufficient;-;-;Low cost;High;;Voltex;F0000446
100296;Electrical;1 core 0.5mm black;300;Sufficient;-;-;Low cost;High;;Voltex;F0000433
100297;Electrical;1 core 0.5mm white;100;Sufficient;-;-;Low cost;High;;Voltex;F0000443
100298;Electrical;1 core 0.5mm yellow;100;Sufficient;-;-;Low cost;High;;Voltex;ElectricalP100DF1001/5mm yellowE
100299;Electrical;1 core 0.5mm pink;100;Sufficient;-;-;Low cost;Low;;Voltex;F0000439
100300;Electrical;1 core 0.5mm orange;190;Sufficient;-;-;Low cost;High;;Voltex;ElectricalP100DF1001/5mm orangeE
100301;Electrical;1 core 0.5mm purple;250;Sufficient;-;-;Low cost;High;;Voltex;F0000442
100302;Electrical;1 core 0.5mm grey;240;Sufficient;-;-;Low cost;High;;Voltex;F0000437
100303;Electrical;2 core 0.5mm cabtie black;300;Sufficient;-;-;Low cost;High;;Voltex;F0000083
100304;Electrical;2 core 0.5mm ripcord black;400;Sufficient;-;-;Low cost;High;;Voltex;F0000524
100305;Electrical;3 core 0.5mm cabtie black;300;Sufficient;-;-;Low cost;High;;Voltex;F0000087
100306;Electrical;3 core 0.75mm cabtie black;195;Sufficient;-;-;Low cost;High;;Voltex;F0000100
100307;Electrical;3 core 1.0mm cabtie black;370;Sufficient;-;-;Low cost;Low;;Voltex;F0000119
100308;Electrical;3 core 1.5mm cabtie black;200;Sufficient;-;-;Low cost;Low;;Voltex;F0000137
100309;Electrical;3 core (L,N&E) 1.5mm suffix black;100;Sufficient;-;-;Low cost;Low;;Voltex;F0000598
100310;Electrical;3 core (L,N&E) 2.5mm suffix black;100;Sufficient;-;-;Low cost;Low;;Voltex;F0000614
100311;Electrical;3 core (L,N&E) 4mm suffix black;200;Sufficient;-;-;Low cost;Low;;Voltex;F0000627
100312;Electrical;4 core (3L&E) 1.0mm cabtie black;90;Sufficient;-;-;Low cost;Low;;Voltex;F0000123
100313;Electrical;4 core (3L&E) 1.5mm cabtie black;200;Sufficient;-;-;Low cost;Low;;Voltex;F0000143
100314;Electrical;Earth chain (2.5m packs) - for tanks;50;Sufficient;-;-;Low cost;High;No;Jacques;ElectricalP4DF42/5m packs) - for tanksE
100315;Electrical;Printer tape (handheld printer);270;Sufficient;-;-;Low cost;High;;Jacques;ElectricalP-DF-tape/printer)E
100316;Stands;P2000 1.5mm C-Channel - 5m;50;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP18DF182000/5mS
100317;Stands;P1065 - 2 Hole Flat Fitting;50;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP-DF-1065/2 Hole Flat FittingS
100318;Stands;P1026 - 90 deg Angle Fitting (short);50;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP22DF221026/90 deg Angle Fitting (short)S
100319;Stands;P1325 - 90 deg Angle Fitting (long);(19);CRITICAL;-;-;Low cost;High;;Cabstrut;StandsP4DF41325/90 deg Angle Fitting (long)S
100320;Stands;P1546 - 45 deg Angle Fitting HDG;9;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP6DF61546/45 deg Angle Fitting HDGS
100321;Stands;I0003423 - Channel End Cap PVC Grey;112;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP-DF-0003423/0003423 - Channel End Cap PVC GreyS
100322;Stands;I0000819 - Spring Nut Long M8;70;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP260DF2600000819/8S
100323;Stands;i0005974 - Straight PVC conduit 20mm - 4m length;215;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP15DF150005974/4m lengthS
100324;Stands;i0006008 - PVC conduit saddle 20mm;74;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP-DF-0006008/20mmS
100325;Stands;i0001305 HEX NUT M06;78;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP-DF-0001305/06S
100326;Stands;i0001308 HEX NUT M08;(77);CRITICAL;-;-;Low cost;High;;Cabstrut;StandsP-DF-0001308/08S
100327;Stands;i0001326 HEX SET SCREW M06 X 30MM ;410;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP85DF850001326/30MMS
100328;Stands;i0001333 HEX SET SCREW M08 X 20MM;35;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP100DF1000001333/20MMS
100329;Stands;i0001341 HEX SET SCREW M08 X 40MM;90;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP-DF-0001341/40MMS
100330;Stands;I0001416 FENDER WASHER M06 X 32MM OD;300;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP-DF-0001416/32MM ODS
100331;Stands;I0001417 FENDER WASHER M08 X 38MM OD;458;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP100DF1000001417/38MM ODS
100332;Stands;i0001263 NAIL-IN ANCHOR M06 X 35MM;250;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP200DF2000001263/35MMS
100333;Stands;i0001408 THREADED ROD M08 X 3M;550;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP5DF50001408/3MS
100334;Stands;i0001593 - Cable Tray 050MM STRAIGHT 3M;350;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP-DF-0001593/3MS
100335;Stands;i0001598 - Cable Tray 101MM STRAIGHT 3M;240;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP-DF-0001598/3MS
100336;Stands;i0000194 - Cable Tray 050MM HORIZ BEND 90 DEG;450;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP-DF-0000194/90 DEGS
100337;Stands;i0000203 - Cable Tray 101MM HORIZ BEND 90 DEG;200;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP-DF-0000203/90 DEGS
100338;Stands;i0000196 - Cable Tray 050MM RISER 90 DEG;10;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP-DF-0000196/90 DEGS
100339;Stands;i0000205 - Cable Tray 101MM RISER 90 DEG;14;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP-DF-0000205/90 DEGS
100340;Stands;i0000195 - Cable Tray 050MM DROPPER 90 DEG;10;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP-DF-0000195/90 DEGS
100341;Stands;0000204 - Cable Tray 101MM DROPPER 90 DEG;20;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP-DF-0000204/90 DEGS
100342;Stands;i0001298 - BOLT+NUT+ SET M06 X 16MM;32;Sufficient;-;-;Low cost;High;;Cabstrut;StandsP-DF-0001298/16MMS
100343;Stands;HILTI - 3-Way Transversal connector;11;Sufficient;-;-;Low cost;High;;Jacques;StandsP-DF-3/3-Way Transversal connectorS
100344;Ozone;Corona discharge cell 7g - GetOzone;15;Sufficient;-;-;Expensive;High;No;Jacques;OzoneP-DF-7/7g - GetOzoneO
100345;Ozone;Modular Power supply for 7g Ozone - GetOzone;23;Sufficient;-;-;Expensive;High;No;Jacques;OzoneP-DF-7/7g Ozone - GetOzoneO
100346;Ozone;45W air pump (Ozone);6;Sufficient;-;-;Expensive;High;No;WET;OzoneP-DF-45/45W air pump (Ozone)O
100347;Ozone;Suction fan electrical (Ozone);250;Sufficient;-;-;Low cost;High;No;Jacques;OzoneP-DF-fan/Ozone)O
100348;Ozone;Grill & filter for Ozone box;134;Sufficient;-;-;Low cost;High;No;Jacques;OzoneP-DF-for/boxO
100349;Ozone;Silicon tubing (Ozone) - GetOzone;6;Sufficient;-;-;Low cost;High;No;Jacques;OzoneP26DF26tubing/GetOzoneO
100350;Ozone;Air stone (Ozone) - Hydroponics.co.za;4;Sufficient;-;-;Low cost;High;No;Jacques;OzoneP-DF-Hydroponics/zaO
